id,proveedor_id,sku_detectado,descripcion_detectada,marca_detectada,precio_detectado,url_producto,imagen_url,fecha_captura,estatus,mensaje_error,nombre_normalizado,atributos_json,categoria_detectada,estatus_ia
406,14,080230494,INTERRUPTOR TERMOMAGNETICO 1 POLO 16A FN81CEW16 BTICINO,ELECTRICAL,213.0000,https://electrical.com.mx/control/294-interruptor-termomagnetico-1-polo-16a-fn81cew16-bticino.html,,2025-12-05 11:47:33,PENDIENTE,,1P 16A - Termomagnético INFO_PENDIENTE / BTicino,"{""detalle"": ""Interruptor termomagnético de 1 polo y 16A."", ""fuente_datos"": ""ORIGINAL""}",PROTECCION,PROCESADO
407,12,MY-YSU25R25R,"Empalme de aluminio sin aislar para tensión minima, 1/0. YSU25R25R Burndy by Hubbell",GENERICA,23.8200,https://www.elektron.com.mx/empalme-de-aluminio-sin-aislar-para-tension-minima-1-0-ysu25r25r-burndy-by-hubbell,,2025-12-05 02:07:46,PENDIENTE,,Cal 1/0 - Empalme de Servicio de Aluminio Sin Aislar (Unidad) / Burndy by Hubbell,"{""detalle"": ""Empalme de aluminio sin aislar, de pared gruesa con barrera sólida, para conductores de 1/0 AWG, tipo servicio de entrada."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEt26FVgPfajAq0z8_8kao3ejqa_LN2DuYq-6WW8vQWmOntowe1QbMKhoS7zGqetJxlo08OTIgD6Fk_p4J30KhmkeEStJmsei9p657G1NPRGNYFaTu8sag3tFWAhOBmRqz5MWwO3Wph_FQqzbf5oB70vMMNCkzgs1Szegh8jw==""}",CONDUCTORES,PROCESADO
408,14,0802490,GABINETE PARA INTERRUPTOR DE RIEL F115/2D BTICINO,ELECTRICAL,83.0000,https://electrical.com.mx/control/277-gabinete-para-interruptor-de-riel-f115-2d-bticino.html,,2025-12-05 11:49:18,PENDIENTE,,INFO_PENDIENTE Ventanas - Gabinete para Interruptor de Riel INFO_PENDIENTE / BTicino,"{""detalle"": ""Gabinete para interruptor de riel."", ""fuente_datos"": ""ORIGINAL""}",TABLEROS,PROCESADO
409,12,MY-YPC2A8U,"Conector derivador tipo ""6"" a compresión, 6-2. YPC2A8U Burndy by Hubbell",GENERICA,21.4200,https://www.elektron.com.mx/conector-derivador-tipo-6-a-compresion-6-2-ypc2a8u-burndy-by-hubbell,,2025-12-05 02:08:03,PENDIENTE,,Cal 6-2 AWG (Run) / 14-8 AWG (Tap) - Conector Derivador Tipo 6 a Compresión de Aluminio (Unidad) / Burndy by Hubbell,"{""detalle"": ""Conector derivador compacto a compresión, tipo figura 6, para conductores de cobre, aluminio o ACSR, rangos de 6 a 4 AWG (principal) y 14 a 8 AWG (derivación)."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHsNmhZKEDo-I62sLdUKK2KFJs9LEGOmUaEYPGgFQnlf2eWT9T-WxEl-GVlNZ4cVOpfCJm4ievUhDOA8F-zEG8tuacwtwMcSUWpAFTGIfm3mfTJFritV0xzOS9VCvzxK37wOtTKQD18""}",CONDUCTORES,PROCESADO
410,12,MY-YHD-400,"Conector derivador tipo ""H"" a compresión, 3/0-4/0. YHD-400 Burndy by Hubbell",GENERICA,49.1600,https://www.elektron.com.mx/conector-derivador-tipo-h-a-compresion-3-0-4-0-yhd-400-burndy-by-hubbell,,2025-12-05 02:08:29,PENDIENTE,,Cal 2/0 AWG-300 kcmil - Conector Derivador Tipo H a Compresión de Aluminio (Unidad) / Burndy by Hubbell,"{""detalle"": ""Conector derivador a compresión tipo figura H, de aluminio, para conductores de cobre, aluminio o ACSR, rangos de 2/0 AWG a 300 kcmil."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGj8dlBuXLy9U5XrG_5WLVRSvS2BOixhw3bNaz0i_vMZA8fsOTZxtouZsuBJbZ1Tbu1KtJ2Agsm_YI84qnS36aBKGgzYnn9y4zxUht_ZvffpH0htlHfs9JT5B6NgA-xRtPRDqUzhXMulRXgdyMLY5UCl6_ARoZBVnzTNQ1zF1CORmRiL6CDVWn5mljEZDP4cw==""}",CONDUCTORES,PROCESADO
411,14,06061053,INTERRUPTOR TERMOMAGNETICO 1 POLO 40A SQUARE D,ELECTRICAL,161.0000,https://electrical.com.mx/control/305-interruptor-termomagnetico-1-polo-40a-square-d.html,,2025-12-05 11:51:01,PENDIENTE,,1P 40A - Termomagnético Enchufable / SquareD,"{""detalle"": ""Interruptor termomagnético de 1 polo, 40A, tipo QO, enchufable."", ""fuente_datos"": ""https://www.se.com/mx/es/product/QO130/interruptor-termomagn%C3%A9tico-mini-square-d-de-1-polo-30a-10ka-120-240v-enchufable-qo130/""}",PROTECCION,PROCESADO
412,12,MY-YDS28RL,"Conector de empalme de aluminio a compresión, calibre 4/0. YDS28RL Burndy by Hubbell",GENERICA,263.8800,https://www.elektron.com.mx/conector-de-empalme-de-aluminio-a-compresion-calibre-4-0-yds28rl-burndy-by-hubbell,,2025-12-05 02:08:48,PENDIENTE,,Cal 4/0 - Conector de Empalme de Compresión de Tensión Completa Aluminio / Burndy,"{""detalle"": ""Conector de empalme de aluminio a compresión, calibre 4/0 AWG, de tensión completa, de una sola manga, para conductores ACSR, Aluminio, 6201 y 5005."", ""fuente_datos"": ""https://www.hubbell.com/burndy/en/YDS28RL-Aluminum-Single-Sleeve-Full-Tension-Splice/p/1660209""}",CONECTORES,PROCESADO
413,14,080230510,INTERRUPTOR TERMOMAGNETICO 1 POLO 40A FN81CEW40 BTICINO,ELECTRICAL,213.0000,https://electrical.com.mx/control/304-interruptor-termomagnetico-1-polo-40a-fn81cew40-bticino.html,,2025-12-05 11:52:36,PENDIENTE,,1P 40A - Termomagnético Riel DIN / BTicino,"{""detalle"": ""Interruptor termomagnético de 1 polo, 40A, para montaje en riel DIN, curva C."", ""fuente_datos"": ""https://electrical.mx/producto/interruptor-termomagnetico-1-polo-40a-fn81cew40-bticino/""}",PROTECCION,PROCESADO
414,12,MY-YS28,"Conector de empalme de compresión, calibre 4/0. YS28 Burndy by Hubbell",GENERICA,153.9500,https://www.elektron.com.mx/conector-de-empalme-de-compresion-calibre-4-0-ys28-burndy-by-hubbell,,2025-12-05 02:09:10,PENDIENTE,,Cal 4/0 - Conector de Empalme de Compresión Barril Largo Cobre Estañado / Burndy,"{""detalle"": ""Conector de empalme de compresión de cobre estañado, calibre 4/0 AWG trenzado, barril largo con tope central de alambre."", ""fuente_datos"": ""https://www.wireandcableyourway.com/products/burndy-ys28-4-0-awg-compression-butt-splice-long-barrel""}",CONECTORES,PROCESADO
415,14,06061054,INTERRUPTOR TERMOMAGNETICO 1 POLO 50A SQUARE D,ELECTRICAL,161.0000,https://electrical.com.mx/control/308-interruptor-termomagnetico-1-polo-50a-square-d.html,,2025-12-05 11:54:07,PENDIENTE,,1P 50A - Termomagnético Enchufable / SquareD,"{""detalle"": ""Interruptor termomagnético de 1 polo, 50A, tipo QO, enchufable."", ""fuente_datos"": ""https://www.se.com/mx/es/product/QO130/interruptor-termomagn%C3%A9tico-mini-square-d-de-1-polo-30a-10ka-120-240v-enchufable-qo130/""}",PROTECCION,PROCESADO
416,12,MY-YS27,"Conector de empalme de compresión, calibre 3/0. YS27 Burndy by Hubbell",GENERICA,132.2600,https://www.elektron.com.mx/conector-de-empalme-de-compresion-calibre-3-0-ys27-burndy-by-hubbell,,2025-12-05 02:09:34,PENDIENTE,,Cal 3/0 AWG - Conector de Empalme de Compresión Barril Largo Naranja / Burndy,"{""detalle"": ""Conector de empalme de compresión de cobre estañado, tipo YS Long Barrel, para conductor de cobre trenzado, código de color naranja, con clasificación de voltaje de 600 a 35000 VAC y temperatura de 90 °C."", ""fuente_datos"": ""https://www.reynoldsonline.com/products/BURNDY-YS27/BURNYS27""}",CONDUCTORES,PROCESADO
417,14,08023051,INTERRUPTOR TERMOMAGNETICO 1 POLO 32A FN81CEW32 BTICINO,ELECTRICAL,213.0000,https://electrical.com.mx/control/301-interruptor-termomagnetico-1-polo-32a-fn81cew32-bticino.html,,2025-12-05 11:55:25,PENDIENTE,,1P 32A - Termomagnético INFO_PENDIENTE / BTicino,"{""detalle"": ""Interruptor termomagnético de 1 polo, 32A. El tipo de montaje no se pudo determinar con la información disponible."", ""fuente_datos"": ""ORIGINAL""}",PROTECCION,PROCESADO
418,12,MY-YS34,"Conector de empalme de compresión, calibre 500 kcmil. YS34 Burndy by Hubbell",GENERICA,454.3400,https://www.elektron.com.mx/conector-de-empalme-de-compresion-calibre-500-kcmil-ys34-burndy-by-hubbell,,2025-12-05 02:09:51,PENDIENTE,,Cal 500 kcmil - Conector de Empalme de Compresión Barril Largo Café / Burndy,"{""detalle"": ""Conector de empalme de compresión de cobre estañado, tipo YS Long Barrel, para conductor de cobre trenzado, código de color café, con clasificación de voltaje de 600 a 35000 VAC y temperatura de 90 °C."", ""fuente_datos"": ""https://www.reynoldsonline.com/products/BURNDY-YS34/BURNYS34""}",CONDUCTORES,PROCESADO
419,14,080230513,INTERRUPTOR TERMOMAGNETICO 1 POLO 3A FN81CEW3 BTICINO,ELECTRICAL,213.0000,https://electrical.com.mx/control/302-interruptor-termomagnetico-1-polo-3a-fn81cew3-bticino.html,,2025-12-05 11:56:51,PENDIENTE,,1P 3A - Termomagnético INFO_PENDIENTE / BTicino,"{""detalle"": ""Interruptor termomagnético de 1 polo, 3A. El tipo de montaje no se pudo determinar con la información disponible."", ""fuente_datos"": ""ORIGINAL""}",PROTECCION,PROCESADO
420,12,TG-TGCR11,Conector ideal para bornes de ½ pulgada. TGCR11 Total Ground,GENERICA,163.3600,https://www.elektron.com.mx/conector-ideal-para-bornes-de-pulgada-tgcr11-total-ground,,2025-12-04 19:12:45,PENDIENTE,,"Cal 1/2"" (borne) - Conector de Bornes INFO_PENDIENTE / Total Ground","{""detalle"": ""Conector mecánico de bronce para unión de borne a cable, ideal para bornes de 1/2 pulgada y compatible con cable de 4 a 1/0 AWG. Utilizado como terminal de tierra física."", ""fuente_datos"": ""https://desitec.com.mx/producto/tg-cr11-conector-de-bornes-total-ground/""}",CONDUCTORES,PROCESADO
421,14,06061052,INTERRUPTOR TERMOMAGNETICO 1 POLO 30A SQUARE D,ELECTRICAL,161.0000,https://electrical.com.mx/control/300-interruptor-termomagnetico-1-polo-30a-square-d.html,,2025-12-05 11:58:09,PENDIENTE,,1P 30A - Termomagnético INFO_PENDIENTE / SquareD,"{""detalle"": ""Interruptor termomagnético de 1 polo y 30 amperios. Montaje no especificado."", ""fuente_datos"": ""ORIGINAL""}",PROTECCION,PROCESADO
422,12,TG-TG-45K,"Kit de sistema de puesta a tierra 45K, con capacidad de 45 A. TG-45K Total Ground",GENERICA,8733.5600,https://www.elektron.com.mx/kit-de-sistema-de-puesta-a-tierra-45k-con-capacidad-de-45-a-tg-45k-total-ground,,2025-12-04 19:14:09,PENDIENTE,,45A - Kit de Puesta a Tierra / Total Ground,"{""detalle"": ""Kit de sistema de puesta a tierra con capacidad de 45 Amperes, incluye electrodo, acoplador y compuesto H2Ohm."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGwVH-L6skTKdlenpFl45gxkdwlK75alO7CgKiCpm8-ANIzLomJLqJzXve_D7xkj0lPoA_2EePG2bnlnQPsZMpWGD5FNLr_j22BapYoNoBn_DsRl0kab1z2w-7MieUmD97oqdFy7i97fPR2bI8AvumVG7gFVIoppaSHD1hMfKdAFDNoRp7XmTMWfdReA7zladkJEqrWeaBJ5g6y42CMlnFkuTR8kt3gjybYxaDIbWeZZ-SVd8JTkHCGnYIIzIEF5uzBV6TBh0KsVWgrRp5I9dm5QqQ4NKaQQAR""}",PROTECCION,PROCESADO
423,14,080230515,INTERRUPTOR TERMOMAGNETICO 1 POLO 25A FN81CEW25 BTICINO,ELECTRICAL,213.0000,https://electrical.com.mx/control/298-interruptor-termomagnetico-1-polo-25a-fn81cew25-bticino.html,,2025-12-05 11:59:24,PENDIENTE,,1P 25A - Termomagnético Riel DIN / BTicino,"{""detalle"": ""Interruptor termomagnético de 1 polo y 25 amperios para montaje en riel DIN."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEul-IoFxkzrWQN3b1W5ak25hqAQ4nI5FtFrPxbis98bowA6MJ8bJHZlGiOFEwH5FMouueG9UUBxCUFlPFUrbbWaGFRlXpQ1e1-5lJUSOjRsRWVPNyrz9KHL1iyKhvBMP4lLE7CWynuhMWwj8ili_gRTQBNrTognNF4EP-vweLwv05X_buOgqTVoCBbejLi282NVm8""}",PROTECCION,PROCESADO
424,12,TG-TGC01,"Conector, conexiones sin necesidad de soldadura. TGC01 Total Ground",GENERICA,5905.0900,https://www.elektron.com.mx/conector-conexiones-sin-necesidad-de-soldadura-tgc01-total-ground,,2025-12-04 19:15:37,PENDIENTE,,Acoplador de Impedancias - Metálico (Modelo TGC01) / Total Ground,"{""detalle"": ""Conector o acoplador de impedancias para sistemas de puesta a tierra, con capacidad máxima de 1500 Amperes. Gabinete gris gofrado y placa café anodizado."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEE73sMcI30-mDRm0S7vkG4lizPpgypnHIda5aUKNLtq0Atdw6U3xie_gilIne4NB0Ia-cgoUXfH2VplXNy_8ZlTq9HzvGaFTVynUNUep8LNkM67qRE6InXipgUTgiYV3dT5Dzi-0hA8rxfJh49WW73rPIo3WJEphLNKtKgXmdjm9Z4-HUg9_QN_tJsrgOxVCgxrc1A08QipSX8BT2tPLvTra0hBWCz7c5xuhiDWHf-FKGLgWHJLTn6mfUQ_7xO5-3Uyw==""}",ARTEFACTOS,PROCESADO
425,14,08023049,INTERRUPTOR TERMOMAGNETICO 1 POLO 30A BTN1/30 BTICINO,ELECTRICAL,171.0000,https://electrical.com.mx/control/299-interruptor-termomagnetico-1-polo-30a-btn1-30-bticino.html,,2025-12-05 12:00:58,PENDIENTE,,1P 30A - Termomagnético Enchufable / BTicino,"{""detalle"": ""Interruptor termomagnético de 1 polo y 30 amperios, tipo enchufable (plug-in)."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFMbDtZMQttQ5S5T91itidR7eFmWFODGwd7xzEXoLfxOn1Hq7j9tvF8pWrtTHfMCbrYYnI-UVVn6WuJ3PfwgiQPhCFxg_S2_7fJWZV6QRB0adpMHVDZZR7xwo_WbNC-71yVehN1urdlCqQYgUnomjcTdsgOh6l-bbFsXvklw5RtLeLE9VtQamBF-XAbKlCjiZlNFnZzRaE=""}",PROTECCION,PROCESADO
426,12,TG-TGAB21,"Conector ideal para conexiones en conexiones de referencia a masas 
de varilla. Total Ground",GENERICA,327.9800,https://www.elektron.com.mx/conector-ideal-para-conexiones-en-conexiones-de-referencia-a-masas-de-varilla-total-ground,,2025-12-04 19:17:08,PENDIENTE,,INFO_PENDIENTE P INFO_PENDIENTE A - Conector Varilla-Cable Bronce INFO_PENDIENTE / Total Ground,"{""detalle"": ""Conector de varilla (3/4\"") a cable (2/0 AWG a 350 Kcmil) para sistemas de puesta a tierra."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQET-X8cARHkghlV5xdHymklm6CL39uK66INqStimuZqHDhuLzWBSkE-zO4DW0ob_GI02DDLWMwU5j_-ivfrU8WwY1QY7I82rZ-gs55CFPYu_u-vZW9okdmpFKAFu_ZWxQ==""}",PROTECCION,PROCESADO
427,14,080230495,INTERRUPTOR TERMOMAGNETICO 1 POLO 40A BTN1/40 BTICINO,ELECTRICAL,171.0000,https://electrical.com.mx/control/303-interruptor-termomagnetico-1-polo-40a-btn1-40-bticino.html,,2025-12-05 12:02:29,PENDIENTE,,1P 40A - Termomagnético INFO_PENDIENTE / BTicino,"{""detalle"": ""Interruptor termomagnético de 1 polo y 40 amperios."", ""fuente_datos"": ""ORIGINAL""}",PROTECCION,PROCESADO
428,12,TG-TGBUSG10,Barra de unión sin Gabinete. TGBUSG10 Total Ground,GENERICA,957.6200,https://www.elektron.com.mx/barra-de-union-sin-gabinete-tgbusg10-total-ground,,2025-12-04 19:18:45,PENDIENTE,,INFO_PENDIENTE P INFO_PENDIENTE A - Barra de Unión Cobre Sobreponer / Total Ground,"{""detalle"": ""Barra de unión de cobre sin gabinete, capacidad de 1000A, para montaje en pared."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEWIstEJmBmwIHONaUuYLrmwFftU9t_h1OUguJ8g6FJE4SzFsVl7azOiOADmDGjkSA7O5SvG_yqnEMAQeLD-7byemnYjgv0ZJswM6gva-5Y9KyF13sPqI0vydRax-Z3LjJWi5A-5h68ViwrwnEiioDuytA2g5y""}",PROTECCION,PROCESADO
429,14,080230496,INTERRUPTOR TERMOMAGNETICO 1 POLO 50A BTN1/50 BTICINO,ELECTRICAL,171.0000,https://electrical.com.mx/control/306-interruptor-termomagnetico-1-polo-50a-btn1-50-bticino.html,,2025-12-05 12:03:48,PENDIENTE,,1P 50A - Termomagnético INFO_PENDIENTE / BTicino,"{""detalle"": ""Interruptor termomagnético de 1 polo y 50 amperios."", ""fuente_datos"": ""ORIGINAL""}",PROTECCION,PROCESADO
430,14,080230511,INTERRUPTOR TERMOMAGNETICO 1 POLO 50A FN81CEW50 BTICINO,ELECTRICAL,213.0000,https://electrical.com.mx/control/307-interruptor-termomagnetico-1-polo-50a-fn81cew50-bticino.html,,2025-12-05 12:05:04,PENDIENTE,,1P 50A - Termomagnético INFO_PENDIENTE / BTicino,"{""detalle"": ""Interruptor termomagnético de 1 polo y 50 amperios."", ""fuente_datos"": ""ORIGINAL""}",PROTECCION,PROCESADO
431,12,TG-TG-45AB,"Kit de sistema de puesta a tierra 45AB, con capacidad de 45 A. TG-45AB Total Ground",GENERICA,5027.5100,https://www.elektron.com.mx/kit-de-sistema-de-puesta-a-tierra-45ab-con-capacidad-de-45-a-tg-45ab-total-ground,,2025-12-04 19:20:29,PENDIENTE,,45A - Kit de Sistema de Puesta a Tierra / Total Ground,"{""detalle"": ""Kit de sistema de puesta a tierra con capacidad de 45 A."", ""fuente_datos"": ""ORIGINAL""}",PUESTA_A_TIERRA,PROCESADO
432,14,080230497,INTERRUPTOR TERMOMAGNETICO 1 POLO 60A BTN1/60 BTICINO,ELECTRICAL,171.0000,https://electrical.com.mx/control/309-interruptor-termomagnetico-1-polo-60a-btn1-60-bticino.html,,2025-12-05 12:06:47,PENDIENTE,,1P 60A - Termomagnético INFO_PENDIENTE / BTICINO,"{""detalle"": ""Interruptor termomagnético de 1 polo y 60A."", ""fuente_datos"": ""ORIGINAL""}",PROTECCION,PROCESADO
433,12,MY-YCS28RL,"Conector de empalme de aluminio a compresión, calibre 4/0. YCS28RL Burndy by Hubbell",GENERICA,120.8500,https://www.elektron.com.mx/conector-de-empalme-de-aluminio-a-compresion-calibre-4-0-ycs28rl-burndy-by-hubbell,,2025-12-04 19:22:17,PENDIENTE,,Cal 4/0 - Conector de Empalme a Compresión Aluminio / Burndy by Hubbell,"{""detalle"": ""Conector de empalme de aluminio a compresión, calibre 4/0."", ""fuente_datos"": ""ORIGINAL""}",ACCESORIOS_CONDUCTORES,PROCESADO
434,14,06061055,INTERRUPTOR TERMOMAGNETICO 1 POLO 60A SQUARE D,ELECTRICAL,161.0000,https://electrical.com.mx/control/310-interruptor-termomagnetico-1-polo-60a-square-d.html,,2025-12-05 12:08:20,PENDIENTE,,1P 60A - Termomagnético INFO_PENDIENTE / Square D,"{""detalle"": ""Interruptor termomagnético de 1 polo y 60A."", ""fuente_datos"": ""ORIGINAL""}",PROTECCION,PROCESADO
435,12,MY-YDS27RL,"Conector de empalme de aluminio a compresión, calibre 3/0. YDS27RL Burndy by Hubbell",GENERICA,155.9100,https://www.elektron.com.mx/conector-de-empalme-de-aluminio-a-compresion-calibre-3-0-yds27rl-burndy-by-hubbell,,2025-12-04 19:23:54,PENDIENTE,,Cal 3/0 - Conector de Empalme a Compresión Aluminio / Burndy by Hubbell,"{""detalle"": ""Conector de empalme de aluminio a compresión, calibre 3/0."", ""fuente_datos"": ""ORIGINAL""}",ACCESORIOS_CONDUCTORES,PROCESADO
436,14,080230524,INTERRUPTOR TERMOMAGNETICO 2 POLOS 16A FN82CEW16 BTICINO,ELECTRICAL,431.0000,https://electrical.com.mx/control/320-interruptor-termomagnetico-2-polos-16a-fn82cew16-bticino.html,,2025-12-05 12:10:07,PENDIENTE,,2P 16A - Termomagnético Riel DIN / BTicino,"{""detalle"": ""Interruptor miniatura de dos polos en montaje riel din, con curva de intervención C."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEtvIExzpyYkPFtQLl38cK9yET_w6dqLskvW2T1-FMboYbSEkxZx9_VCX93TZIyE63sNIoe3JbndY-UEfVEEBNNhfRH-jl4VsbVUzS-6CDknUPxLrCIpRj4vU9mIKCX6QHibKdysZM20M5_Jug6cdXWKlAku1rbXKDjTr88uR6mug-advHtTXpfpnCLH6_QacmhTJKN""}",PROTECCION,PROCESADO
437,14,080230492,INTERRUPTOR TERMOMAGNETICO 2 POLOS 10A BTN2/10 BTICINO,ELECTRICAL,557.0000,https://electrical.com.mx/control/315-interruptor-termomagnetico-2-polos-10a-btn2-10-bticino.html,,2025-12-05 12:11:51,PENDIENTE,,2P 10A - Termomagnético Enchufable / BTicino,"{""detalle"": ""Interruptor termomagnético de 2 polos y 10 Amperes, 120/240 V~, 10 kA, montaje enchufable."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGTlXDc2AcNBrAFyqZ0vVUsHzYVJ5oErgNKN7kTNr3dWmyexm5BL1DkLsLnbWn26zJl9JWlhrMAIAlj32iEStAESsfCHWjSAjjZztf4iZyhcmCKnxomP61Ey79CWCcdvB8g-f6CN4WebHBEAacRrVEaQFs-hbcoETX4B8lfDluFVKxf8thtrIgg0w==""}",PROTECCION,PROCESADO
438,12,TG-TGPE15,Sistema de pararrayos. TGPE15 Total Ground,GENERICA,30660.7900,https://www.elektron.com.mx/sistema-de-pararrayos-tgpe15-total-ground,,2025-12-04 19:27:26,PENDIENTE,,Punta Pararrayos Piezoeléctrica Aluminio Avance 60m / Total Ground,"{""detalle"": ""Punta pararrayos piezoeléctrica de aluminio con avance de cebado de 60 m, diseñada en forma de gota."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGgrgRA7-p297dP8dP1GTYxDxQoL0PEOduykle9ze1exSSK-fx1OqoHeVBkGXmdTe5dmuYRb3zrfcgK89m9JNeuIqlEs_1v7cj0TretvBKCKRzoztHETgcRAGYmeaTN0AVxDMta-_L65d_aPwh_IwIkuoTuztFPO31ELZDnL7dy9IWKKUT0DiHXSrKxbqv5KmTF1h4rwmaJlr53VDv2diNuOQ==""}",PROTECCION,PROCESADO
439,14,060610553,INTERRUPTOR TERMOMAGNETICO 2 POLOS 10A SQUARE D,ELECTRICAL,548.0000,https://electrical.com.mx/control/317-interruptor-termomagnetico-2-polos-10a-square-d.html,,2025-12-05 12:13:19,PENDIENTE,,2P 10A - Termomagnético Enchufable / SquareD,"{""detalle"": ""Interruptor termomagnético de 2 polos y 10 Amperes, compatible con centros de carga QOL."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGUVcz7L83yDHFHYUzbZzR-UKwAOGEjGH7y-Z8MrIOgJWIvn6X5aNs3SqEC9-WrsvFg8HKUbvnuDE1S57-w0gBg7bGjVppF6TzMNv0pbap9e3V1cMNQFsZn1d2KPsyoUMmpRGrUAAExwVG2AtjXda9mN2Fy3mbl""}",PROTECCION,PROCESADO
440,12,TG-TG-TRHT,Kit de tierra. TRHT Total Ground,GENERICA,1387.0400,https://www.elektron.com.mx/kit-de-tierra-trht-total-ground,,2025-12-04 19:28:41,PENDIENTE,,Kit de Tierra Electrodo Rehilete Cobre / Total Ground,"{""detalle"": ""Kit de conexión a tierra con electrodo tipo rehilete de cobre, altura de 700 mm."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGvc2iqHKgntNuwO8n0wJqB_HZf1dyefuL1KJ6THPnCTgIBwROnJCnuFNljh9quREnNIORLnK44_Cc_G3N8DQEVwWnvvxXnUseHn9Gd-YjG54MvMrIfb4ydOuNL45czH8Zzf3JhObig_2dCgNX8DRd9Iw2NGPoX19XSsWeBaUP1iO3Mnyz7RJM2dxw9jyu-MAA-XWySxqN9mxngcQE4YxyGKZrvnfeSTAqKVfrKOxKeOxEZ8CZacrQAWlen6B6JrTUT1MKen""}",PROTECCION,PROCESADO
441,14,060610551,INTERRUPTOR TERMOMAGNETICO 1 POLO 70A SQUARE D,ELECTRICAL,401.0000,https://electrical.com.mx/control/313-interruptor-termomagnetico-1-polo-70a-square-d.html,,2025-12-05 12:14:54,PENDIENTE,,1P 70A - Termomagnético INFO_PENDIENTE / SquareD,"{""polos"": ""1"", ""amperaje"": ""70A"", ""nombre"": ""Termomagnético"", ""montaje"": ""INFO_PENDIENTE"", ""marca"": ""SquareD"", ""fuente_datos"": ""ORIGINAL""}",PROTECCION,PROCESADO
442,12,MY-YCS25RL,"Conector de empalme de aluminio a compresión, calibre 1/0. YCS25RL Burndy by Hubbell",GENERICA,91.4800,https://www.elektron.com.mx/conector-de-empalme-de-aluminio-a-compresion-calibre-1-0-ycs25rl-burndy-by-hubbell,,2025-12-04 19:30:39,PENDIENTE,,Conector de Empalme a Compresión Cal 1/0 - Aluminio / Burndy,"{""tipo"": ""Conector de empalme a compresión"", ""calibre"": ""1/0"", ""material"": ""Aluminio"", ""marca"": ""Burndy"", ""fuente_datos"": ""WEB_SEARCH""}",ACCESORIOS DE CONEXION,PROCESADO
443,14,080230533,INTERRUPTOR TERMOMAGNETICO 1 POLO 63A FN81CEW63 BTICINO,ELECTRICAL,213.0000,https://electrical.com.mx/control/311-interruptor-termomagnetico-1-polo-63a-fn81cew63-bticino.html,,2025-12-05 12:16:15,PENDIENTE,,1P 63A - Termomagnético INFO_PENDIENTE / BTicino,"{""polos"": ""1"", ""amperaje"": ""63A"", ""nombre"": ""Termomagnético"", ""montaje"": ""INFO_PENDIENTE"", ""marca"": ""BTicino"", ""fuente_datos"": ""ORIGINAL""}",PROTECCION,PROCESADO
444,14,06061063,INTERRUPTOR TERMOMAGNETICO 2 POLOS 100A SQUARE D,ELECTRICAL,1685.0000,https://electrical.com.mx/control/314-interruptor-termomagnetico-2-polos-100a-square-d.html,,2025-12-05 12:17:27,PENDIENTE,,2P 100A - Termomagnético INFO_PENDIENTE / SquareD,"{""polos"": ""2"", ""amperaje"": ""100A"", ""nombre"": ""Termomagnético"", ""montaje"": ""INFO_PENDIENTE"", ""marca"": ""SquareD"", ""fuente_datos"": ""ORIGINAL""}",PROTECCION,PROCESADO
445,12,TG-H2OHM,Compuesto intensificador de tierra. H2OHM Total Ground,GENERICA,512.5800,https://www.elektron.com.mx/compuesto-intensificador-de-tierra-h2ohm-total-ground,,2025-12-04 19:32:27,PENDIENTE,,Compuesto Mejorador de Tierra H2OHM (Saco 11kg) / Total Ground,"{""tipo"": ""Compuesto intensificador de tierra"", ""nombre"": ""H2OHM"", ""presentacion"": ""Saco 11kg"", ""marca"": ""Total Ground"", ""fuente_datos"": ""WEB_SEARCH""}",PUESTA A TIERRA,PROCESADO
